GRIDCODE|state_code|county_code|CL_star|obj_star_per_dollar_liability|K_star_interval_codes|w_star|PF_star|county_base_value|expected_profit_per_acre
31915|38|59|0.85|0.10063292742551568|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4250019686363635
31916|38|59|0.85|0.10469755576776167|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5229493501136364
31917|38|15|0.85|0.10537271543162721|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5392190101136363
31917|38|59|0.85|0.10537271543162721|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5392190101136363
31918|38|15|0.85|0.10252070511841103|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4704926915909096
31918|38|29|0.85|0.10252070511841103|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4704926915909096
31918|38|59|0.85|0.10252070511841103|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4704926915909096
31919|38|15|0.85|0.10762635141329259|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5935260031818177
31919|38|29|0.85|0.10762635141329259|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5935260031818177
31920|38|15|0.85|0.10660040832696718|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5688033396590915
31920|38|29|0.85|0.10660040832696718|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5688033396590915
31920|38|43|0.85|0.10660040832696718|626,634|626:0.3000,634:0.7000|1.5|22.6|3.0716907659415593
31921|38|29|0.85|0.10567389572192515|626,634|626:0.3000,634:0.7000|1.5|18.9|2.546476702159091
31921|38|43|0.85|0.10567389572192515|626,634|626:0.3000,634:0.7000|1.5|22.6|3.044993305227273
31921|38|47|0.85|0.10567389572192515|626,634|626:0.3000,634:0.7000|1.5|29.8|4.015079667954546
31922|38|43|0.85|0.10864361459129109|626,634|626:0.3000,634:0.7000|1.5|22.6|3.1305657544480527
31922|38|47|0.85|0.10864361459129109|626,634|626:0.3000,634:0.7000|1.5|29.8|4.127914136396105
31923|38|43|0.85|0.11360868067226892|626,634|626:0.3000,634:0.7000|1.5|22.6|3.2736341335714294
31923|38|47|0.85|0.11360868067226892|626,634|626:0.3000,634:0.7000|1.5|29.8|4.316561822142858
31923|38|93|0.85|0.11360868067226892|626,634|626:0.3000,634:0.7000|1.5|22.6|3.2736341335714294
31924|38|45|0.85|0.11072175783040489|626,634|626:0.3000,634:0.7000|1.5|29.8|4.206873188766234
31924|38|47|0.85|0.11072175783040489|626,634|626:0.3000,634:0.7000|1.5|29.8|4.206873188766234
31924|38|93|0.85|0.11072175783040489|626,634|626:0.3000,634:0.7000|1.5|22.6|3.190447451883117
31925|38|45|0.85|0.10818166959511077|626,634|626:0.3000,634:0.7000|1.5|29.8|4.1103625362662335
31925|38|93|0.85|0.10818166959511077|626,634|626:0.3000,634:0.7000|1.5|22.6|3.117254809383117
31926|38|45|0.85|0.10699750572956458|626,634|626:0.3000,634:0.7000|1.5|29.8|4.065370230194806
31926|38|93|0.85|0.10699750572956458|626,634|626:0.3000,634:0.7000|1.5|22.6|3.0831331275974034
31927|38|3|0.85|0.09895076967150501|626,634|626:0.3000,634:0.7000|1.5|27.2|3.431612692207793
31927|38|45|0.85|0.09895076967150501|626,634|626:0.3000,634:0.7000|1.5|29.8|3.7596344936688326
31927|38|93|0.85|0.09895076967150501|626,634|626:0.3000,634:0.7000|1.5|22.6|2.851266428084417
31928|38|3|0.85|0.09585800343773875|626,634|626:0.3000,634:0.7000|1.5|27.2|3.324355559220779
31928|38|45|0.85|0.09585800343773875|626,634|626:0.3000,634:0.7000|1.5|29.8|3.6421248406168836
31928|38|73|0.85|0.09585800343773875|626,634|626:0.3000,634:0.7000|1.5|29.8|3.6421248406168836
31929|38|3|0.85|0.09449450611153554|625,634|625:0.3000,634:0.7000|1.5|27.2|3.2770694719480518
31929|38|73|0.85|0.09449450611153554|625,634|625:0.3000,634:0.7000|1.5|29.8|3.5903187597077926
31930|38|3|0.9|0.09814773809523814|625,635|625:0.3000,635:0.7000|1.5|27.2|3.603984942857144
31930|38|17|0.9|0.09814773809523814|625,635|625:0.3000,635:0.7000|1.5|27.2|3.603984942857144
31930|38|73|0.9|0.09814773809523814|625,635|625:0.3000,635:0.7000|1.5|29.8|3.9484835035714307
31931|38|17|0.9|0.09673229437229441|626,635|626:0.3000,635:0.7000|1.5|27.2|3.5520098493506507
31931|38|73|0.9|0.09673229437229441|626,635|626:0.3000,635:0.7000|1.5|29.8|3.8915402025974046
31931|38|77|0.9|0.09673229437229441|626,635|626:0.3000,635:0.7000|1.5|29.8|3.8915402025974046
31932|38|17|0.9|0.09185337792207798|626,635|626:0.3000,635:0.7000|1.5|27.2|3.3728560372987033
31932|38|77|0.9|0.09185337792207798|626,635|626:0.3000,635:0.7000|1.5|29.8|3.6952613938051977
31933|38|17|0.9|0.08900348181818186|633,635|633:0.7000,635:0.3000|1.5|27.2|3.2682078523636378
31933|38|77|0.9|0.08900348181818186|633,635|633:0.7000,635:0.3000|1.5|29.8|3.580610073545457
31934|38|77|0.9|0.08836679797979799|625,633|625:0.3000,633:0.7000|1.5|29.8|3.5549962827272736
32204|38|33|0.85|0.09457753170359054|633,635|633:0.7000,635:0.3000|1.5|15.3|1.8449711997077924
32205|38|33|0.85|0.10309777654698243|633,635|633:0.3000,635:0.7000|1.5|15.3|2.0111798759902597
32206|38|7|0.85|0.10922064591291067|633,635|633:0.3000,635:0.7000|1.5|15.3|2.130621750146105
32206|38|33|0.85|0.10922064591291067|633,635|633:0.3000,635:0.7000|1.5|15.3|2.130621750146105
32207|38|7|0.85|0.11627215928189458|625,635|625:0.3000,635:0.7000|1.5|15.3|2.2681791471915584
32208|38|7|0.85|0.11707598128342248|625,634|625:0.7000,634:0.3000|1.5|15.3|2.283859704886364
32208|38|25|0.85|0.11707598128342248|625,634|625:0.7000,634:0.3000|1.5|16.0|2.3883500181818182
32208|38|89|0.85|0.11707598128342248|625,634|625:0.7000,634:0.3000|1.5|15.3|2.283859704886364
32209|38|25|0.85|0.11874497097020631|625,634|625:0.3000,634:0.7000|1.5|16.0|2.4223974077922086
32209|38|89|0.85|0.11874497097020631|625,634|625:0.3000,634:0.7000|1.5|15.3|2.3164175212012994
32210|38|25|0.85|0.11201516233766237|625,634|625:0.3000,634:0.7000|1.5|16.0|2.2851093116883123
32210|38|89|0.85|0.11201516233766237|625,634|625:0.3000,634:0.7000|1.5|15.3|2.1851357793019486
32211|38|89|0.85|0.10314064094728803|633,635|633:0.7000,635:0.3000|1.5|15.3|2.0120160532792215
32212|38|57|0.85|0.10321764438502679|626,634|626:0.3000,634:0.7000|1.5|16.0|2.1056399454545462
32212|38|59|0.85|0.10321764438502679|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4872871855681824
32212|38|89|0.85|0.10321764438502679|626,634|626:0.3000,634:0.7000|1.5|15.3|2.0135181978409102
32213|38|57|0.85|0.10438788540870897|633,635|633:0.3000,635:0.7000|1.5|16.0|2.1295128623376627
32213|38|59|0.85|0.10438788540870897|633,635|633:0.3000,635:0.7000|1.5|18.9|2.515487068636364
32213|38|65|0.85|0.10438788540870897|633,635|633:0.3000,635:0.7000|1.5|16.0|2.1295128623376627
32214|38|59|0.85|0.09863819556913676|626,634|626:0.3000,634:0.7000|1.5|18.9|2.376933917727273
32214|38|65|0.85|0.09863819556913676|626,634|626:0.3000,634:0.7000|1.5|16.0|2.01221918961039
32215|38|59|0.85|0.101169077158136|626,634|626:0.3000,634:0.7000|1.5|18.9|2.437921836818182
32215|38|65|0.85|0.101169077158136|626,634|626:0.3000,634:0.7000|1.5|16.0|2.0638491740259743
32216|38|59|0.85|0.10313465393430103|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4852873231818187
32216|38|65|0.85|0.10313465393430103|626,634|626:0.3000,634:0.7000|1.5|16.0|2.103946940259741
32217|38|15|0.85|0.10289108059587475|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4794178146590915
32217|38|59|0.85|0.10289108059587475|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4794178146590915
32217|38|65|0.85|0.10289108059587475|626,634|626:0.3000,634:0.7000|1.5|16.0|2.0989780441558445
32218|38|15|0.85|0.10178705538579069|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4528135671590907
32219|38|15|0.85|0.10435456913674562|625,634|625:0.3000,634:0.7000|1.5|18.9|2.5146842297727274
32220|38|15|0.85|0.10674832505729567|626,634|626:0.3000,634:0.7000|1.5|18.9|2.5723677630681823
32220|38|43|0.85|0.10674832505729567|626,634|626:0.3000,634:0.7000|1.5|22.6|3.075952986525975
32221|38|43|0.85|0.11103670359052713|626,634|626:0.3000,634:0.7000|1.5|22.6|3.1995226139610393
32222|38|43|0.85|0.11455728495034379|625,634|625:0.3000,634:0.7000|1.5|22.6|3.3009681658441563
32223|38|43|0.85|0.12100497135217725|626,634|626:0.3000,634:0.7000|1.5|22.6|3.4867582495129876
32223|38|93|0.85|0.12100497135217725|626,634|626:0.3000,634:0.7000|1.5|22.6|3.4867582495129876
32224|38|93|0.85|0.11522731207028267|626,634|626:0.3000,634:0.7000|1.5|22.6|3.3202749973051953
32225|38|93|0.85|0.11075627654698245|626,634|626:0.3000,634:0.7000|1.5|22.6|3.1914421087012994
32226|38|93|0.85|0.10542084033613447|626,634|626:0.3000,634:0.7000|1.5|22.6|3.0377015142857147
32227|38|3|0.85|0.10254147860962567|625,634|625:0.3000,634:0.7000|1.5|27.2|3.5561384781818175
32227|38|93|0.85|0.10254147860962567|625,634|625:0.3000,634:0.7000|1.5|22.6|2.954732706136364
32228|38|3|0.85|0.09497488426279606|625,634|625:0.3000,634:0.7000|1.5|27.2|3.2937289862337664
32229|38|3|0.85|0.09222892780748666|625,634|625:0.3000,634:0.7000|1.5|27.2|3.1984992163636368
32230|38|3|0.85|0.09486799847211613|626,634|626:0.3000,634:0.7000|1.5|27.2|3.290022187012987
32230|38|17|0.85|0.09486799847211613|626,634|626:0.3000,634:0.7000|1.5|27.2|3.290022187012987
32231|38|17|0.85|0.09720078953399545|626,634|626:0.7000,634:0.3000|1.5|27.2|3.3709233810389616
32232|38|17|0.85|0.09413672803666923|626,634|626:0.3000,634:0.7000|1.5|27.2|3.264661728311688
32233|38|17|0.85|0.09286326355996949|625,633|625:0.3000,633:0.7000|1.5|27.2|3.2204979802597413
32504|38|33|0.85|0.09869135255920554|627,633|627:0.3000,633:0.7000|1.5|15.3|1.9252215600487022
32505|38|33|0.85|0.10072500267379683|627,633|627:0.3000,633:0.7000|1.5|15.3|1.9648929896590916
32506|38|7|0.85|0.10291967341482047|627,634|627:0.3000,634:0.7000|1.5|15.3|2.0077055291396104
32506|38|33|0.85|0.10291967341482047|627,634|627:0.3000,634:0.7000|1.5|15.3|2.0077055291396104
32507|38|7|0.85|0.1053262131398014|625,634|625:0.3000,634:0.7000|1.5|15.3|2.0546511028246757
32508|38|7|0.85|0.10321607028265853|625,634|625:0.3000,634:0.7000|1.5|15.3|2.013487491038961
32508|38|25|0.85|0.10321607028265853|625,634|625:0.3000,634:0.7000|1.5|16.0|2.105607833766234
32509|38|25|0.85|0.10468149045072576|625,634|625:0.3000,634:0.7000|1.5|16.0|2.1355024051948055
32510|38|25|0.85|0.09783848548510315|625,634|625:0.3000,634:0.7000|1.5|16.0|1.9959051038961042
32510|38|89|0.85|0.09783848548510315|625,634|625:0.3000,634:0.7000|1.5|15.3|1.9085842556006498
32511|38|25|0.85|0.09854590297937359|625,634|625:0.3000,634:0.7000|1.5|16.0|2.010336420779221
32511|38|89|0.85|0.09854590297937359|625,634|625:0.3000,634:0.7000|1.5|15.3|1.9223842023701303
32512|38|25|0.85|0.11260969862490455|625,634|625:0.3000,634:0.7000|1.5|16.0|2.2972378519480525
32512|38|57|0.85|0.11260969862490455|625,634|625:0.3000,634:0.7000|1.5|16.0|2.2972378519480525
32512|38|89|0.85|0.11260969862490455|625,634|625:0.3000,634:0.7000|1.5|15.3|2.1967336959253254
32513|38|57|0.85|0.10718199121466772|626,634|626:0.3000,634:0.7000|1.5|16.0|2.1865126207792214
32513|38|65|0.85|0.10718199121466772|626,634|626:0.3000,634:0.7000|1.5|16.0|2.1865126207792214
32514|38|57|0.85|0.09728790832696718|626,634|626:0.3000,634:0.7000|1.5|16.0|1.9846733298701305
32514|38|65|0.85|0.09728790832696718|626,634|626:0.3000,634:0.7000|1.5|16.0|1.9846733298701305
32515|38|57|0.85|0.09809703475935831|625,634|625:0.3000,634:0.7000|1.5|16.0|2.0011795090909095
32515|38|65|0.85|0.09809703475935831|625,634|625:0.3000,634:0.7000|1.5|16.0|2.0011795090909095
32516|38|55|0.85|0.09980393659281894|625,634|625:0.3000,634:0.7000|1.5|16.0|2.036000306493506
32516|38|65|0.85|0.09980393659281894|625,634|625:0.3000,634:0.7000|1.5|16.0|2.036000306493506
32517|38|15|0.85|0.10140427005347595|627,634|627:0.3000,634:0.7000|1.5|18.9|2.4435893976136365
32517|38|55|0.85|0.10140427005347595|627,634|627:0.3000,634:0.7000|1.5|16.0|2.068647109090909
32517|38|65|0.85|0.10140427005347595|627,634|627:0.3000,634:0.7000|1.5|16.0|2.068647109090909
32518|38|15|0.85|0.10161363941940411|626,634|626:0.3000,634:0.7000|1.5|18.9|2.4486346759090902
32518|38|55|0.85|0.10161363941940411|626,634|626:0.3000,634:0.7000|1.5|16.0|2.0729182441558436
32519|38|15|0.85|0.100836115737204|626,634|626:0.3000,634:0.7000|1.5|18.9|2.429898298977273
32520|38|15|0.85|0.10762241443850269|625,634|625:0.3000,634:0.7000|1.5|18.9|2.593431131931818
32520|38|43|0.85|0.10762241443850269|625,634|625:0.3000,634:0.7000|1.5|22.6|3.1011398720454553
32521|38|43|0.85|0.11395229679144386|625,634|625:0.3000,634:0.7000|1.5|22.6|3.283535432045455
32522|38|43|0.85|0.12318438540870896|625,634|625:0.3000,634:0.7000|1.5|22.6|3.549558065551949
32523|38|43|0.85|0.12267144690603515|625,634|625:0.3000,634:0.7000|1.5|22.6|3.534777742597403
32523|38|93|0.85|0.12267144690603515|625,634|625:0.3000,634:0.7000|1.5|22.6|3.534777742597403
32524|38|93|0.85|0.1228326054239878|625,634|625:0.3000,634:0.7000|1.5|22.6|3.5394215252922088
32525|38|93|0.85|0.12566792284186407|625,634|625:0.7000,634:0.3000|1.5|22.6|3.6211211966883132
32526|38|93|0.85|0.12100185217723455|625,634|625:0.7000,634:0.3000|1.5|22.6|3.486668370487014
32527|38|3|0.85|0.11285681932773112|625,634|625:0.3000,634:0.7000|1.5|27.2|3.9138744942857144
32527|38|39|0.85|0.11285681932773112|625,634|625:0.3000,634:0.7000|1.5|27.2|3.9138744942857144
32527|38|93|0.85|0.11285681932773112|625,634|625:0.3000,634:0.7000|1.5|22.6|3.2519692489285723
32528|38|3|0.85|0.10630213177998474|625,634|625:0.3000,634:0.7000|1.5|27.2|3.68655793012987
32528|38|39|0.85|0.10630213177998474|625,634|625:0.3000,634:0.7000|1.5|27.2|3.68655793012987
32529|38|3|0.85|0.10275642284186404|626,634|626:0.3000,634:0.7000|1.5|27.2|3.563592744155844
32529|38|39|0.85|0.10275642284186404|626,634|626:0.3000,634:0.7000|1.5|27.2|3.563592744155844
32529|38|91|0.85|0.10275642284186404|626,634|626:0.3000,634:0.7000|1.5|27.2|3.563592744155844
32530|38|3|0.85|0.10929153857906802|626,634|626:0.7000,634:0.3000|1.5|27.2|3.790230557922078
32530|38|17|0.85|0.10929153857906802|626,634|626:0.7000,634:0.3000|1.5|27.2|3.790230557922078
32530|38|91|0.85|0.10929153857906802|626,634|626:0.7000,634:0.3000|1.5|27.2|3.790230557922078
32531|38|17|0.85|0.10097214973262034|626,634|626:0.3000,634:0.7000|1.5|27.2|3.5017141527272724
32531|38|91|0.85|0.10097214973262034|626,634|626:0.3000,634:0.7000|1.5|27.2|3.5017141527272724
32531|38|97|0.85|0.10097214973262034|626,634|626:0.3000,634:0.7000|1.5|27.2|3.5017141527272724
32532|38|17|0.85|0.0983260374331551|626,634|626:0.3000,634:0.7000|1.5|27.2|3.4099469781818184
32532|38|97|0.85|0.0983260374331551|626,634|626:0.3000,634:0.7000|1.5|27.2|3.4099469781818184
32533|38|17|0.85|0.09585784606569901|626,634|626:0.3000,634:0.7000|1.5|27.2|3.324350101558441
32533|38|97|0.85|0.09585784606569901|626,634|626:0.3000,634:0.7000|1.5|27.2|3.324350101558441
32804|38|33|0.85|0.10061516959511077|627,633|627:0.3000,633:0.7000|1.5|15.3|1.9627504208766233
32804|38|53|0.85|0.10061516959511077|627,633|627:0.3000,633:0.7000|1.5|16.0|2.0525494597402596
32805|38|33|0.85|0.1041350397249809|627,633|627:0.3000,633:0.7000|1.5|15.3|2.031414287435065
32805|38|53|0.85|0.1041350397249809|627,633|627:0.3000,633:0.7000|1.5|16.0|2.12435481038961
32806|38|7|0.85|0.10226026241405656|627,633|627:0.3000,633:0.7000|1.5|15.3|1.9948420690422084
32806|38|33|0.85|0.10226026241405656|627,633|627:0.3000,633:0.7000|1.5|15.3|1.9948420690422084
32806|38|53|0.85|0.10226026241405656|627,633|627:0.3000,633:0.7000|1.5|16.0|2.0861093532467536
32807|38|7|0.85|0.09972318067226893|627,633|627:0.3000,633:0.7000|1.5|15.3|1.945349946964286
32807|38|53|0.85|0.09972318067226893|627,633|627:0.3000,633:0.7000|1.5|16.0|2.034352885714286
32808|38|7|0.85|0.09848910847975556|625,633|625:0.3000,633:0.7000|1.5|15.3|1.9212762836688315
32808|38|25|0.85|0.09848910847975556|625,633|625:0.3000,633:0.7000|1.5|16.0|2.0091778129870135
32808|38|53|0.85|0.09848910847975556|625,633|625:0.3000,633:0.7000|1.5|16.0|2.0091778129870135
32809|38|25|0.85|0.1003638808250573|633,635|633:0.7000,635:0.3000|1.5|16.0|2.047423168831169
32810|38|25|0.85|0.09409487776928956|625,634|625:0.3000,634:0.7000|1.5|16.0|1.919535506493507
32811|38|25|0.85|0.0957779954163484|625,634|625:0.3000,634:0.7000|1.5|16.0|1.9538711064935073
32812|38|25|0.85|0.09876748548510317|625,634|625:0.3000,634:0.7000|1.5|16.0|2.0148567038961045
32812|38|57|0.85|0.09876748548510317|625,634|625:0.3000,634:0.7000|1.5|16.0|2.0148567038961045
32813|38|55|0.85|0.09958454621848742|627,634|627:0.3000,634:0.7000|1.5|16.0|2.031524742857143
32813|38|57|0.85|0.09958454621848742|627,634|627:0.3000,634:0.7000|1.5|16.0|2.031524742857143
32814|38|57|0.85|0.09909847020626435|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0216087922077923
32815|38|55|0.85|0.09965415240641715|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0329447090909096
32815|38|57|0.85|0.09965415240641715|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0329447090909096
32815|38|65|0.85|0.09965415240641715|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0329447090909096
32816|38|55|0.85|0.09950870626432395|633,635|633:0.3000,635:0.7000|1.5|16.0|2.0299776077922087
32816|38|65|0.85|0.09950870626432395|633,635|633:0.3000,635:0.7000|1.5|16.0|2.0299776077922087
32817|38|55|0.85|0.10115676050420169|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0635979142857144
32817|38|65|0.85|0.10115676050420169|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0635979142857144
32818|38|15|0.85|0.10378719786096258|627,634|627:0.3000,634:0.7000|1.5|18.9|2.5010120004545455
32818|38|55|0.85|0.10378719786096258|627,634|627:0.3000,634:0.7000|1.5|16.0|2.117258836363636
32818|38|83|0.85|0.10378719786096258|627,634|627:0.3000,634:0.7000|1.5|22.6|2.9906281063636366
32819|38|15|0.85|0.10305533880825057|627,634|627:0.3000,634:0.7000|1.5|18.9|2.483376026931818
32819|38|83|0.85|0.10305533880825057|627,634|627:0.3000,634:0.7000|1.5|22.6|2.9695395877597406
32820|38|15|0.85|0.10672283040488925|625,634|625:0.3000,634:0.7000|1.5|18.9|2.5717534056818185
32820|38|43|0.85|0.10672283040488925|625,634|625:0.3000,634:0.7000|1.5|22.6|3.0752183581168837
32820|38|83|0.85|0.10672283040488925|625,634|625:0.3000,634:0.7000|1.5|22.6|3.0752183581168837
32820|38|103|0.85|0.10672283040488925|625,634|625:0.3000,634:0.7000|1.5|22.6|3.0752183581168837
32821|38|43|0.85|0.12122532352941182|625,634|625:0.3000,634:0.7000|1.5|22.6|3.4931076975000015
32821|38|103|0.85|0.12122532352941182|625,634|625:0.3000,634:0.7000|1.5|22.6|3.4931076975000015
32822|38|43|0.85|0.12848258976317797|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7022258240259736
32822|38|103|0.85|0.12848258976317797|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7022258240259736
32823|38|31|0.85|0.13046170588235298|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7592540550000013
32823|38|43|0.85|0.13046170588235298|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7592540550000013
32823|38|93|0.85|0.13046170588235298|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7592540550000013
32823|38|103|0.85|0.13046170588235298|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7592540550000013
32824|38|31|0.85|0.12990875706646296|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7433208348701306
32824|38|93|0.85|0.12990875706646296|625,634|625:0.7000,634:0.3000|1.5|22.6|3.7433208348701306
32825|38|31|0.85|0.13418700381970974|625,634|625:0.7000,634:0.3000|1.5|22.6|3.8665985150649362
32825|38|93|0.85|0.13418700381970974|625,634|625:0.7000,634:0.3000|1.5|22.6|3.8665985150649362
32826|38|31|0.85|0.12229781970970208|625,634|625:0.7000,634:0.3000|1.5|22.6|3.5240116749350654
32826|38|39|0.85|0.12229781970970208|625,634|625:0.7000,634:0.3000|1.5|27.2|4.241288387532467
32826|38|93|0.85|0.12229781970970208|625,634|625:0.7000,634:0.3000|1.5|22.6|3.5240116749350654
32827|38|31|0.85|0.11589254469060352|625,634|625:0.3000,634:0.7000|1.5|22.6|3.3394436752597407
32827|38|39|0.85|0.11589254469060352|625,634|625:0.3000,634:0.7000|1.5|27.2|4.019153449870129
32827|38|93|0.85|0.11589254469060352|625,634|625:0.3000,634:0.7000|1.5|22.6|3.3394436752597407
32828|38|39|0.85|0.10908211726508789|625,634|625:0.3000,634:0.7000|1.5|27.2|3.782967826753247
32829|38|39|0.85|0.10400888120702828|626,634|626:0.3000,634:0.7000|1.5|27.2|3.60702800025974
32829|38|91|0.85|0.10400888120702828|626,634|626:0.3000,634:0.7000|1.5|27.2|3.60702800025974
32830|38|91|0.85|0.10556260351413295|626,634|626:0.3000,634:0.7000|1.5|27.2|3.66091108987013
32831|38|91|0.85|0.10542800954927428|626,634|626:0.3000,634:0.7000|1.5|27.2|3.656243371168831
32831|38|97|0.85|0.10542800954927428|626,634|626:0.3000,634:0.7000|1.5|27.2|3.656243371168831
32832|38|97|0.85|0.1019215141329259|626,634|626:0.3000,634:0.7000|1.5|27.2|3.5346381101298694
32833|38|97|0.85|0.09315420511841101|626,634|626:0.3000,634:0.7000|1.5|27.2|3.230587833506493
33104|38|53|0.85|0.10225342742551569|627,633|627:0.3000,633:0.7000|1.5|16.0|2.0859699194805197
33105|38|53|0.85|0.10620381130634074|627,634|627:0.3000,634:0.7000|1.5|16.0|2.1665577506493507
33106|38|53|0.85|0.10481277540106954|627,633|627:0.3000,633:0.7000|1.5|16.0|2.1381806181818184
33107|38|53|0.85|0.10064368258212379|627,633|627:0.3000,633:0.7000|1.5|16.0|2.053131124675325
33108|38|25|0.85|0.10025828915202448|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0452690987012994
33108|38|53|0.85|0.10025828915202448|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0452690987012994
33109|38|25|0.85|0.09953464094728803|633,635|633:0.7000,635:0.3000|1.5|16.0|2.0305066753246757
33109|38|53|0.85|0.09953464094728803|633,635|633:0.7000,635:0.3000|1.5|16.0|2.0305066753246757
33110|38|25|0.85|0.09661943391902218|633,635|633:0.7000,635:0.3000|1.5|16.0|1.9710364519480523
33110|38|53|0.85|0.09661943391902218|633,635|633:0.7000,635:0.3000|1.5|16.0|1.9710364519480523
33111|38|25|0.85|0.09499499809014517|627,634|627:0.3000,634:0.7000|1.5|16.0|1.9378979610389613
33111|38|55|0.85|0.09499499809014517|627,634|627:0.3000,634:0.7000|1.5|16.0|1.9378979610389613
33112|38|25|0.85|0.09864728724216962|625,634|625:0.3000,634:0.7000|1.5|16.0|2.0124046597402603
33112|38|55|0.85|0.09864728724216962|625,634|625:0.3000,634:0.7000|1.5|16.0|2.0124046597402603
33112|38|57|0.85|0.09864728724216962|625,634|625:0.3000,634:0.7000|1.5|16.0|2.0124046597402603
33113|38|55|0.85|0.09780689686783807|625,634|625:0.3000,634:0.7000|1.5|16.0|1.9952606961038966
33113|38|57|0.85|0.09780689686783807|625,634|625:0.3000,634:0.7000|1.5|16.0|1.9952606961038966
33114|38|55|0.85|0.1039842169595111|633,635|633:0.3000,635:0.7000|1.5|16.0|2.1212780259740263
33114|38|57|0.85|0.1039842169595111|633,635|633:0.3000,635:0.7000|1.5|16.0|2.1212780259740263
33115|38|55|0.85|0.10255798013750958|627,634|627:0.3000,634:0.7000|1.5|16.0|2.092182794805195
33115|38|57|0.85|0.10255798013750958|627,634|627:0.3000,634:0.7000|1.5|16.0|2.092182794805195
33116|38|55|0.85|0.09811129717341487|627,634|627:0.3000,634:0.7000|1.5|16.0|2.001470462337663
33117|38|55|0.85|0.10149907295645533|627,634|627:0.3000,634:0.7000|1.5|16.0|2.0705810883116884
33118|38|55|0.85|0.10551148739495798|627,634|627:0.3000,634:0.7000|1.5|16.0|2.1524343428571426
33118|38|83|0.85|0.10551148739495798|627,634|627:0.3000,634:0.7000|1.5|22.6|3.0403135092857143
33119|38|83|0.85|0.10489397364400309|627,634|627:0.3000,634:0.7000|1.5|22.6|3.0225198505519493
33120|38|83|0.85|0.10398222536287245|625,634|625:0.3000,634:0.7000|1.5|22.6|2.99624782383117
33120|38|103|0.85|0.10398222536287245|625,634|625:0.3000,634:0.7000|1.5|22.6|2.99624782383117
33121|38|103|0.85|0.11400166653934302|625,634|625:0.3000,634:0.7000|1.5|22.6|3.2849580213311693
33122|38|103|0.85|0.12027766997708172|625,634|625:0.7000,634:0.3000|1.5|22.6|3.46580106038961
33123|38|27|0.85|0.1259906336898396|625,634|625:0.7000,634:0.3000|1.5|22.6|3.630420109772728
33123|38|31|0.85|0.1259906336898396|625,634|625:0.7000,634:0.3000|1.5|22.6|3.630420109772728
33123|38|103|0.85|0.1259906336898396|625,634|625:0.7000,634:0.3000|1.5|22.6|3.630420109772728
33124|38|27|0.85|0.12540853934300994|625,634|625:0.7000,634:0.3000|1.5|22.6|3.6136470611688316
33124|38|31|0.85|0.12540853934300994|625,634|625:0.7000,634:0.3000|1.5|22.6|3.6136470611688316
33125|38|27|0.85|0.12690973796791447|625,634|625:0.7000,634:0.3000|1.5|22.6|3.6569040995454554
33125|38|31|0.85|0.12690973796791447|625,634|625:0.7000,634:0.3000|1.5|22.6|3.6569040995454554
33126|38|27|0.85|0.12124158479755542|625,634|625:0.7000,634:0.3000|1.5|22.6|3.49357626594156
33126|38|31|0.85|0.12124158479755542|625,634|625:0.7000,634:0.3000|1.5|22.6|3.49357626594156
33126|38|39|0.85|0.12124158479755542|625,634|625:0.7000,634:0.3000|1.5|27.2|4.204658160779221
33126|38|63|0.85|0.12124158479755542|625,634|625:0.7000,634:0.3000|1.5|22.9|3.5399511721266244
33127|38|27|0.85|0.11239079258976321|625,634|625:0.3000,634:0.7000|1.5|22.6|3.238540688474027
